Province/State,Country,Last Update,Confirmed,Suspected,Recovered,Deathss,Unnamed: 0,Deaths
Macau,Macau,2020-01-27,6.0,0.0,0.0,,,0.0
Qinghai,Mainland China,2020-01-27,6.0,0.0,0.0,,,0.0
Taiwan,Taiwan,2020-01-27,5.0,0.0,0.0,,,0.0
Xinjiang,Mainland China,2020-01-27,5.0,0.0,0.0,,,0.0
Washington,United States,2020-01-27,1.0,0.0,0.0,,,0.0
Illinois,United States,2020-01-27,1.0,0.0,0.0,,,0.0
California,United States,2020-01-27,2.0,0.0,0.0,,,0.0
Arizona,United States,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Japan,2020-01-27,4.0,0.0,1.0,,,0.0
Unknown,Thailand,2020-01-27,8.0,0.0,2.0,,,0.0
Unknown,South Korea,2020-01-27,4.0,0.0,0.0,,,0.0
Unknown,Singapore,2020-01-27,5.0,0.0,0.0,,,0.0
Unknown,Vietnam,2020-01-27,2.0,0.0,0.0,,,0.0
Unknown,France,2020-01-27,3.0,0.0,0.0,,,0.0
Unknown,Nepal,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Malaysia,2020-01-27,4.0,0.0,0.0,,,0.0
Ontario,Canada,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Cambodia,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Sri Lanka,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Ivory Coast,2020-01-27,0.0,0.0,0.0,,,0.0
New South Wales,Australia,2020-01-27,4.0,0.0,0.0,,,0.0
Victoria,Australia,2020-01-27,1.0,0.0,0.0,,,0.0
Bavaria,Germany,2020-01-27,1.0,0.0,0.0,,,0.0
Hubei,Mainland China,2020-01-27,1423.0,0.0,45.0,,,76.0
Guangdong,Mainland China,2020-01-27,151.0,0.0,4.0,,,0.0
Zhejiang,Mainland China,2020-01-27,128.0,0.0,1.0,,,0.0
Henan,Mainland China,2020-01-27,128.0,0.0,0.0,,,1.0
Chongqing,Mainland China,2020-01-27,110.0,0.0,0.0,,,0.0
Hunan,Mainland China,2020-01-27,100.0,0.0,0.0,,,0.0
Beijing,Mainland China,2020-01-27,80.0,0.0,2.0,,,1.0
Shandong,Mainland China,2020-01-27,75.0,0.0,0.0,,,0.0
Jiangxi,Mainland China,2020-01-27,72.0,0.0,2.0,,,0.0
Anhui,Mainland China,2020-01-27,70.0,0.0,0.0,,,0.0
Sichuan,Mainland China,2020-01-27,69.0,0.0,0.0,,,0.0
Fujian,Mainland China,2020-01-27,59.0,0.0,0.0,,,0.0
Shanghai,Mainland China,2020-01-27,53.0,0.0,3.0,,,1.0
Jiangsu,Mainland China,2020-01-27,47.0,0.0,1.0,,,0.0
Guangxi,Mainland China,2020-01-27,46.0,0.0,0.0,,,0.0
Shaanxi,Mainland China,2020-01-27,35.0,0.0,0.0,,,0.0
Hainan,Mainland China,2020-01-27,33.0,0.0,0.0,,,1.0
Liaoning,Mainland China,2020-01-27,27.0,0.0,0.0,,,0.0
Yunnan,Mainland China,2020-01-27,26.0,0.0,0.0,,,0.0
Tianjin,Mainland China,2020-01-27,23.0,0.0,0.0,,,0.0
Heilongjiang,Mainland China,2020-01-27,21.0,0.0,0.0,,,1.0
Hebei,Mainland China,2020-01-27,18.0,0.0,0.0,,,1.0
Gansu,Mainland China,2020-01-27,14.0,0.0,0.0,,,0.0
Shanxi,Mainland China,2020-01-27,13.0,0.0,0.0,,,0.0
Inner Mongolia,Mainland China,2020-01-27,11.0,0.0,0.0,,,0.0
Hong Kong,Hong Kong,2020-01-27,8.0,0.0,0.0,,,0.0
Guizhou,Mainland China,2020-01-27,7.0,0.0,0.0,,,0.0
Ningxia,Mainland China,2020-01-27,7.0,0.0,0.0,,,0.0
Jilin,Mainland China,2020-01-27,6.0,0.0,0.0,,,0.0
Macau,Macau,2020-01-27,6.0,0.0,0.0,,,0.0
Qinghai,Mainland China,2020-01-27,6.0,0.0,0.0,,,0.0
Taiwan,Taiwan,2020-01-27,5.0,0.0,0.0,,,0.0
Xinjiang,Mainland China,2020-01-27,5.0,0.0,0.0,,,0.0
Washington,United States,2020-01-27,1.0,0.0,0.0,,,0.0
Illinois,United States,2020-01-27,1.0,0.0,0.0,,,0.0
California,United States,2020-01-27,2.0,0.0,0.0,,,0.0
Arizona,United States,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Japan,2020-01-27,4.0,0.0,1.0,,,0.0
Unknown,Thailand,2020-01-27,8.0,0.0,2.0,,,0.0
Unknown,South Korea,2020-01-27,4.0,0.0,0.0,,,0.0
Unknown,Singapore,2020-01-27,5.0,0.0,0.0,,,0.0
Unknown,Vietnam,2020-01-27,2.0,0.0,0.0,,,0.0
Unknown,France,2020-01-27,3.0,0.0,0.0,,,0.0
Unknown,Nepal,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Malaysia,2020-01-27,4.0,0.0,0.0,,,0.0
Ontario,Canada,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Cambodia,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Sri Lanka,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Ivory Coast,2020-01-27,1.0,0.0,0.0,,,0.0
New South Wales,Australia,2020-01-27,4.0,0.0,0.0,,,0.0
Victoria,Australia,2020-01-27,1.0,0.0,0.0,,,0.0
Hubei,Mainland China,2020-01-27,1423.0,0.0,45.0,,,76.0
Guangdong,Mainland China,2020-01-27,151.0,0.0,3.0,,,0.0
Zhejiang,Mainland China,2020-01-27,128.0,0.0,1.0,,,0.0
Henan,Mainland China,2020-01-27,128.0,0.0,0.0,,,0.0
Chongqing,Mainland China,2020-01-27,110.0,0.0,0.0,,,1.0
Hunan,Mainland China,2020-01-27,100.0,0.0,0.0,,,0.0
Shandong,Mainland China,2020-01-27,75.0,0.0,0.0,,,0.0
Beijing,Mainland China,2020-01-27,72.0,0.0,2.0,,,0.0
Anhui,Mainland China,2020-01-27,70.0,0.0,0.0,,,0.0
Sichuan,Mainland China,2020-01-27,69.0,0.0,0.0,,,0.0
Fujian,Mainland China,2020-01-27,56.0,0.0,0.0,,,0.0
Shanghai,Mainland China,2020-01-27,53.0,0.0,3.0,,,1.0
Jiangxi,Mainland China,2020-01-27,48.0,0.0,1.0,,,0.0
Jiangsu,Mainland China,2020-01-27,47.0,0.0,1.0,,,0.0
Guangxi,Mainland China,2020-01-27,46.0,0.0,0.0,,,0.0
Shaanxi,Mainland China,2020-01-27,35.0,0.0,0.0,,,0.0
Hainan,Mainland China,2020-01-27,33.0,0.0,0.0,,,1.0
Liaoning,Mainland China,2020-01-27,27.0,0.0,0.0,,,0.0
Yunnan,Mainland China,2020-01-27,26.0,0.0,0.0,,,0.0
Tianjin,Mainland China,2020-01-27,22.0,0.0,0.0,,,0.0
Heilongjiang,Mainland China,2020-01-27,21.0,0.0,0.0,,,1.0
Hebei,Mainland China,2020-01-27,18.0,0.0,0.0,,,1.0
Gansu,Mainland China,2020-01-27,14.0,0.0,0.0,,,0.0
Shanxi,Mainland China,2020-01-27,13.0,0.0,0.0,,,0.0
Inner Mongolia,Mainland China,2020-01-27,11.0,0.0,0.0,,,0.0
Hong Kong,Hong Kong,2020-01-27,8.0,0.0,0.0,,,0.0
Guizhou,Mainland China,2020-01-27,7.0,0.0,0.0,,,0.0
Ningxia,Mainland China,2020-01-27,7.0,0.0,0.0,,,0.0
Jilin,Mainland China,2020-01-27,6.0,0.0,0.0,,,0.0
Macau,Macau,2020-01-27,6.0,0.0,0.0,,,0.0
Taiwan,Taiwan,2020-01-27,5.0,0.0,0.0,,,0.0
Xinjiang,Mainland China,2020-01-27,5.0,0.0,0.0,,,0.0
Qinghai,Mainland China,2020-01-27,4.0,0.0,0.0,,,0.0
Washington,United States,2020-01-27,1.0,0.0,0.0,,,0.0
Illinois,United States,2020-01-27,1.0,0.0,0.0,,,0.0
California,United States,2020-01-27,2.0,0.0,0.0,,,0.0
Arizona,United States,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Japan,2020-01-27,4.0,0.0,1.0,,,0.0
Unknown,Thailand,2020-01-27,8.0,0.0,2.0,,,0.0
Unknown,South Korea,2020-01-27,4.0,0.0,0.0,,,0.0
Unknown,Singapore,2020-01-27,4.0,0.0,0.0,,,0.0
Unknown,Vietnam,2020-01-27,2.0,0.0,0.0,,,0.0
Unknown,France,2020-01-27,3.0,0.0,0.0,,,0.0
Unknown,Australia,2020-01-27,5.0,0.0,0.0,,,0.0
Unknown,Nepal,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Malaysia,2020-01-27,4.0,0.0,0.0,,,0.0
Ontario,Canada,2020-01-27,1.0,0.0,0.0,,,0.0
Unknown,Cambodia,2020-01-27,1.0,0.0,0.0,,,0.0
Hubei,Mainland China,2020-01-26,1423.0,0.0,44.0,,,76.0
Guangdong,Mainland China,2020-01-26,146.0,0.0,2.0,,,0.0
Zhejiang,Mainland China,2020-01-26,128.0,0.0,1.0,,,0.0
Henan,Mainland China,2020-01-26,128.0,0.0,0.0,,,1.0
Chongqing,Mainland China,2020-01-26,110.0,0.0,0.0,,,0.0
Hunan,Mainland China,2020-01-26,100.0,0.0,0.0,,,0.0
Anhui,Mainland China,2020-01-26,70.0,0.0,0.0,,,0.0
Sichuan,Mainland China,2020-01-26,69.0,0.0,0.0,,,0.0
Beijing,Mainland China,2020-01-26,68.0,0.0,2.0,,,0.0
Shandong,Mainland China,2020-01-26,63.0,0.0,0.0,,,0.0
Shanghai,Mainland China,2020-01-26,53.0,0.0,1.0,,,1.0
Jiangxi,Mainland China,2020-01-26,48.0,0.0,0.0,,,0.0
Jiangsu,Mainland China,2020-01-26,47.0,0.0,1.0,,,0.0
Guangxi,Mainland China,2020-01-26,46.0,0.0,0.0,,,0.0
Fujian,Mainland China,2020-01-26,35.0,0.0,0.0,,,0.0
Liaoning,Mainland China,2020-01-26,23.0,0.0,0.0,,,0.0
Hainan,Mainland China,2020-01-26,22.0,0.0,0.0,,,0.0
Shaanxi,Mainland China,2020-01-26,22.0,0.0,0.0,,,0.0
Heilongjiang,Mainland China,2020-01-26,21.0,0.0,0.0,,,1.0
Yunnan,Mainland China,2020-01-26,19.0,0.0,0.0,,,0.0
Hebei,Mainland China,2020-01-26,18.0,0.0,0.0,,,1.0
Tianjin,Mainland China,2020-01-26,14.0,0.0,0.0,,,0.0
Gansu,Mainland China,2020-01-26,14.0,0.0,0.0,,,0.0
Shanxi,Mainland China,2020-01-26,13.0,0.0,0.0,,,0.0
Inner Mongolia,Mainland China,2020-01-26,11.0,0.0,0.0,,,0.0
Hong Kong,Hong Kong,2020-01-26,8.0,0.0,0.0,,,0.0
Guizhou,Mainland China,2020-01-26,7.0,0.0,0.0,,,0.0
Jilin,Mainland China,2020-01-26,6.0,0.0,0.0,,,0.0
Macau,Macau,2020-01-26,6.0,0.0,0.0,,,0.0
Xinjiang,Mainland China,2020-01-26,5.0,0.0,0.0,,,0.0
Ningxia,Mainland China,2020-01-26,4.0,0.0,0.0,,,0.0
Taiwan,Taiwan,2020-01-26,4.0,0.0,0.0,,,0.0
Qinghai,Mainland China,2020-01-26,4.0,0.0,0.0,,,0.0
Washington,United States,2020-01-26,1.0,0.0,0.0,,,0.0
Illinois,United States,2020-01-26,1.0,0.0,0.0,,,0.0
California,United States,2020-01-26,2.0,0.0,0.0,,,0.0
Arizona,United States,2020-01-26,1.0,0.0,0.0,,,0.0
Unknown,Japan,2020-01-26,4.0,0.0,1.0,,,0.0
Unknown,Thailand,2020-01-26,8.0,0.0,2.0,,,0.0
Unknown,South Korea,2020-01-26,3.0,0.0,0.0,,,0.0
Unknown,Singapore,2020-01-26,4.0,0.0,0.0,,,0.0
Unknown,Vietnam,2020-01-26,2.0,0.0,0.0,,,0.0
Unknown,France,2020-01-26,3.0,0.0,0.0,,,0.0
Unknown,Australia,2020-01-26,4.0,0.0,0.0,,,0.0
Unknown,Nepal,2020-01-26,1.0,0.0,0.0,,,0.0
Unknown,Malaysia,2020-01-26,4.0,0.0,0.0,,,0.0
Ontario,Canada,2020-01-26,1.0,0.0,0.0,,,0.0
Hubei,Mainland China,2020-01-26,1058.0,0.0,42.0,,,52.0
Guangdong,Mainland China,2020-01-26,111.0,0.0,2.0,,,0.0
Zhejiang,Mainland China,2020-01-26,104.0,0.0,1.0,,,0.0
Henan,Mainland China,2020-01-26,83.0,3.0,0.0,,,1.0
Chongqing,Mainland China,2020-01-26,75.0,0.0,0.0,,,0.0
Hunan,Mainland China,2020-01-26,69.0,0.0,0.0,,,0.0
Beijing,Mainland China,2020-01-26,68.0,0.0,2.0,,,0.0
Anhui,Mainland China,2020-01-26,60.0,4.0,0.0,,,0.0
Shandong,Mainland China,2020-01-26,46.0,0.0,0.0,,,0.0
Sichuan,Mainland China,2020-01-26,44.0,4.0,0.0,,,0.0
Shanghai,Mainland China,2020-01-26,40.0,72.0,1.0,,,1.0
Guangxi,Mainland China,2020-01-26,36.0,0.0,0.0,,,0.0
Jiangxi,Mainland China,2020-01-26,36.0,0.0,0.0,,,0.0
Fujian,Mainland China,2020-01-26,35.0,20.0,0.0,,,0.0
Jiangsu,Mainland China,2020-01-26,33.0,0.0,1.0,,,0.0
Hainan,Mainland China,2020-01-26,22.0,0.0,0.0,,,0.0
Shaanxi,Mainland China,2020-01-26,22.0,0.0,0.0,,,0.0
Liaoning,Mainland China,2020-01-26,21.0,0.0,0.0,,,0.0
Yunnan,Mainland China,2020-01-26,16.0,36.0,0.0,,,0.0
Heilongjiang,Mainland China,2020-01-26,15.0,0.0,0.0,,,1.0
Tianjin,Mainland China,2020-01-26,14.0,0.0,0.0,,,0.0
Hebei,Mainland China,2020-01-26,13.0,0.0,0.0,,,1.0
Shanxi,Mainland China,2020-01-26,9.0,0.0,0.0,,,0.0
Hong Kong,Hong Kong,2020-01-26,8.0,244.0,0.0,,,0.0
Inner Mongolia,Mainland China,2020-01-26,7.0,0.0,0.0,,,0.0
Gansu,Mainland China,2020-01-26,7.0,0.0,0.0,,,0.0
Guizhou,Mainland China,2020-01-26,5.0,0.0,0.0,,,0.0
Macau,Macau,2020-01-26,5.0,0.0,0.0,,,0.0
Ningxia,Mainland China,2020-01-26,4.0,0.0,0.0,,,0.0
Jilin,Mainland China,2020-01-26,4.0,0.0,0.0,,,0.0
Taiwan,Taiwan,2020-01-26,4.0,0.0,0.0,,,0.0
Xinjiang,Mainland China,2020-01-26,4.0,0.0,0.0,,,0.0
Qinghai,Mainland China,2020-01-26,1.0,0.0,0.0,,,0.0
Washington,United States,2020-01-26,1.0,0.0,0.0,,,0.0
Illinois,United States,2020-01-26,1.0,0.0,0.0,,,0.0
California,United States,2020-01-26,1.0,0.0,0.0,,,0.0
Unknown,Japan,2020-01-26,4.0,0.0,1.0,,,0.0
Unknown,Thailand,2020-01-26,8.0,0.0,2.0,,,0.0
Unknown,South Korea,2020-01-26,3.0,0.0,0.0,,,0.0
Unknown,Singapore,2020-01-26,4.0,0.0,0.0,,,0.0
Unknown,Vietnam,2020-01-26,2.0,0.0,0.0,,,0.0
Unknown,France,2020-01-26,3.0,0.0,0.0,,,0.0
Unknown,Australia,2020-01-26,4.0,0.0,0.0,,,0.0
Unknown,Nepal,2020-01-26,1.0,0.0,0.0,,,0.0
Unknown,Malaysia,2020-01-26,4.0,0.0,0.0,,,0.0
Ontario,Canada,2020-01-26,1.0,0.0,0.0,,,0.0
Hubei,Mainland China,2020-01-25,1052.0,0.0,42.0,,,52.0
Zhejiang,Mainland China,2020-01-25,104.0,0.0,1.0,,,0.0
Guangdong,Mainland China,2020-01-25,98.0,0.0,2.0,,,0.0
Henan,Mainland China,2020-01-25,83.0,3.0,0.0,,,1.0
Chongqing,Mainland China,2020-01-25,75.0,0.0,0.0,,,0.0
Hunan,Mainland China,2020-01-25,69.0,0.0,0.0,,,0.0
Anhui,Mainland China,2020-01-25,60.0,4.0,0.0,,,0.0
Beijing,Mainland China,2020-01-25,51.0,0.0,2.0,,,0.0
Sichuan,Mainland China,2020-01-25,44.0,4.0,0.0,,,0.0
Shanghai,Mainland China,2020-01-25,40.0,72.0,1.0,,,1.0
Shandong,Mainland China,2020-01-25,39.0,0.0,0.0,,,0.0
Jiangxi,Mainland China,2020-01-25,36.0,0.0,0.0,,,0.0
Guangxi,Mainland China,2020-01-25,33.0,0.0,0.0,,,0.0
Jiangsu,Mainland China,2020-01-25,31.0,0.0,1.0,,,0.0
Hainan,Mainland China,2020-01-25,19.0,0.0,0.0,,,0.0
Liaoning,Mainland China,2020-01-25,19.0,0.0,0.0,,,0.0
Fujian,Mainland China,2020-01-25,18.0,20.0,0.0,,,1.0
Heilongjiang,Mainland China,2020-01-25,15.0,0.0,0.0,,,0.0
Shaanxi,Mainland China,2020-01-25,15.0,0.0,0.0,,,0.0
Tianjin,Mainland China,2020-01-25,13.0,0.0,0.0,,,0.0
Hebei,Mainland China,2020-01-25,13.0,0.0,0.0,,,1.0
Yunnan,Mainland China,2020-01-25,11.0,58.0,0.0,,,0.0
Shanxi,Mainland China,2020-01-25,9.0,0.0,0.0,,,0.0
Inner Mongolia,Mainland China,2020-01-25,7.0,0.0,0.0,,,0.0
Gansu,Mainland China,2020-01-25,7.0,0.0,0.0,,,0.0
Guizhou,Mainland China,2020-01-25,5.0,0.0,0.0,,,0.0
Hong Kong,Hong Kong,2020-01-25,5.0,244.0,0.0,,,0.0
Ningxia,Mainland China,2020-01-25,4.0,1.0,0.0,,,0.0
Jilin,Mainland China,2020-01-25,4.0,0.0,0.0,,,0.0
Xinjiang,Mainland China,2020-01-25,4.0,0.0,0.0,,,0.0
Taiwan,Taiwan,2020-01-25,3.0,0.0,0.0,,,0.0
Macau,Macau,2020-01-25,2.0,0.0,0.0,,,0.0
Qinghai,Mainland China,2020-01-25,1.0,0.0,0.0,,,0.0
Washington,United States,2020-01-25,1.0,0.0,0.0,,,0.0
Illinois,United States,2020-01-25,1.0,0.0,0.0,,,0.0
Unknown,Japan,2020-01-25,2.0,0.0,0.0,,,0.0
Unknown,Thailand,2020-01-25,7.0,0.0,0.0,,,0.0
Unknown,South Korea,2020-01-25,3.0,0.0,0.0,,,0.0
Unknown,Singapore,2020-01-25,3.0,0.0,0.0,,,0.0
Unknown,Vietnam,2020-01-25,2.0,0.0,0.0,,,0.0
Unknown,France,2020-01-25,3.0,0.0,0.0,,,0.0
Unknown,Australia,2020-01-25,4.0,0.0,0.0,,,0.0
Unknown,Nepal,2020-01-25,1.0,0.0,0.0,,,0.0
Unknown,Malaysia,2020-01-25,3.0,0.0,0.0,,,0.0
Hubei,Mainland China,2020-01-25,761.0,0.0,32.0,,,40.0
Guangdong,Mainland China,2020-01-25,78.0,0.0,2.0,,,0.0
Zhejiang,Mainland China,2020-01-25,62.0,0.0,1.0,,,0.0
Chongqing,Mainland China,2020-01-25,57.0,0.0,0.0,,,0.0
Hunan,Mainland China,2020-01-25,43.0,0.0,0.0,,,0.0
Beijing,Mainland China,2020-01-25,41.0,0.0,2.0,,,0.0
Anhui,Mainland China,2020-01-25,39.0,4.0,0.0,,,0.0
Shanghai,Mainland China,2020-01-25,33.0,72.0,1.0,,,0.0
Henan,Mainland China,2020-01-25,32.0,1.0,0.0,,,0.0
Sichuan,Mainland China,2020-01-25,28.0,4.0,0.0,,,0.0
Shandong,Mainland China,2020-01-25,27.0,0.0,0.0,,,0.0
Guangxi,Mainland China,2020-01-25,23.0,0.0,0.0,,,0.0
Hainan,Mainland China,2020-01-25,19.0,0.0,0.0,,,0.0
Jiangxi,Mainland China,2020-01-25,18.0,0.0,0.0,,,0.0
Fujian,Mainland China,2020-01-25,18.0,20.0,0.0,,,0.0
Jiangsu,Mainland China,2020-01-25,18.0,0.0,1.0,,,0.0
Liaoning,Mainland China,2020-01-25,17.0,0.0,0.0,,,0.0
Shaanxi,Mainland China,2020-01-25,15.0,0.0,0.0,,,0.0
Yunnan,Mainland China,2020-01-25,11.0,58.0,0.0,,,0.0
Tianjin,Mainland China,2020-01-25,10.0,0.0,0.0,,,0.0
Heilongjiang,Mainland China,2020-01-25,9.0,0.0,0.0,,,1.0
Hebei,Mainland China,2020-01-25,8.0,0.0,0.0,,,1.0
Inner Mongolia,Mainland China,2020-01-25,7.0,0.0,0.0,,,0.0
Shanxi,Mainland China,2020-01-25,6.0,0.0,0.0,,,0.0
Hong Kong,Hong Kong,2020-01-25,5.0,244.0,0.0,,,0.0
Guizhou,Mainland China,2020-01-25,4.0,0.0,0.0,,,0.0
Jilin,Mainland China,2020-01-25,4.0,0.0,0.0,,,0.0
Gansu,Mainland China,2020-01-25,4.0,0.0,0.0,,,0.0
Ningxia,Mainland China,2020-01-25,3.0,1.0,0.0,,,0.0
Taiwan,Taiwan,2020-01-25,3.0,0.0,0.0,,,0.0
Xinjiang,Mainland China,2020-01-25,3.0,0.0,0.0,,,0.0
Macau,Macau,2020-01-25,2.0,0.0,0.0,,,0.0
Qinghai,Mainland China,2020-01-25,1.0,0.0,0.0,,,0.0
Washington,United States,2020-01-25,1.0,0.0,0.0,,,0.0
Illinois,United States,2020-01-25,1.0,0.0,0.0,,,0.0
Unknown,Japan,2020-01-25,2.0,0.0,0.0,,,0.0
Unknown,Thailand,2020-01-25,7.0,0.0,0.0,,,0.0
Unknown,South Korea,2020-01-25,2.0,0.0,0.0,,,0.0
Unknown,Singapore,2020-01-25,3.0,0.0,0.0,,,0.0
Unknown,Vietnam,2020-01-25,2.0,0.0,0.0,,,0.0
Unknown,France,2020-01-25,3.0,0.0,0.0,,,0.0
Unknown,Australia,2020-01-25,4.0,0.0,0.0,,,0.0
Unknown,Nepal,2020-01-25,1.0,0.0,0.0,,,0.0
Unknown,Malaysia,2020-01-25,3.0,0.0,0.0,,,0.0
Hubei,Mainland China,2020-01-25,729.0,0.0,32.0,,,39.0
Guangdong,Mainland China,2020-01-25,78.0,0.0,2.0,,,0.0
Zhejiang,Mainland China,2020-01-25,62.0,0.0,1.0,,,0.0
Chongqing,Mainland China,2020-01-25,57.0,0.0,0.0,,,0.0
Hunan,Mainland China,2020-01-25,43.0,0.0,0.0,,,0.0
Anhui,Mainland China,2020-01-25,39.0,4.0,0.0,,,0.0
Beijing,Mainland China,2020-01-25,36.0,0.0,1.0,,,0.0
Shanghai,Mainland China,2020-01-25,33.0,22.0,1.0,,,0.0
Henan,Mainland China,2020-01-25,32.0,1.0,0.0,,,0.0
Sichuan,Mainland China,2020-01-25,28.0,4.0,0.0,,,0.0
Guangxi,Mainland China,2020-01-25,23.0,0.0,0.0,,,0.0
Shandong,Mainland China,2020-01-25,21.0,0.0,0.0,,,0.0
Jiangxi,Mainland China,2020-01-25,18.0,0.0,0.0,,,0.0
Jiangsu,Mainland China,2020-01-25,18.0,0.0,1.0,,,0.0
Hainan,Mainland China,2020-01-25,17.0,0.0,0.0,,,0.0
Liaoning,Mainland China,2020-01-25,15.0,0.0,0.0,,,0.0
Fujian,Mainland China,2020-01-25,10.0,4.0,0.0,,,0.0
Heilongjiang,Mainland China,2020-01-25,9.0,0.0,0.0,,,1.0
Tianjin,Mainland China,2020-01-25,8.0,0.0,0.0,,,0.0
Hebei,Mainland China,2020-01-25,8.0,0.0,0.0,,,1.0
Shanxi,Mainland China,2020-01-25,6.0,0.0,0.0,,,0.0
Yunnan,Mainland China,2020-01-25,5.0,0.0,0.0,,,0.0
Hong Kong,Hong Kong,2020-01-25,5.0,36.0,0.0,,,0.0
Shaanxi,Mainland China,2020-01-25,5.0,0.0,0.0,,,0.0
Guizhou,Mainland China,2020-01-25,4.0,0.0,0.0,,,0.0
Jilin,Mainland China,2020-01-25,4.0,0.0,0.0,,,0.0
Gansu,Mainland China,2020-01-25,4.0,0.0,0.0,,,0.0
Ningxia,Mainland China,2020-01-25,3.0,1.0,0.0,,,0.0
Taiwan,Taiwan,2020-01-25,3.0,0.0,0.0,,,0.0
Xinjiang,Mainland China,2020-01-25,3.0,0.0,0.0,,,0.0
Macau,Macau,2020-01-25,2.0,0.0,0.0,,,0.0
Inner Mongolia,Mainland China,2020-01-25,2.0,0.0,0.0,,,0.0
Qinghai,Mainland China,2020-01-25,0.0,1.0,0.0,,,0.0
Washington,United States,2020-01-25,1.0,0.0,0.0,,,0.0
Illinois,United States,2020-01-25,1.0,0.0,0.0,,,0.0
Unknown,Japan,2020-01-25,2.0,0.0,0.0,,,0.0
Unknown,Thailand,2020-01-25,5.0,0.0,0.0,,,0.0
Unknown,South Korea,2020-01-25,2.0,0.0,0.0,,,0.0
Unknown,Singapore,2020-01-25,3.0,0.0,0.0,,,0.0
Unknown,Vietnam,2020-01-25,2.0,0.0,0.0,,,0.0
Unknown,France,2020-01-25,3.0,0.0,0.0,,,0.0
Unknown,Australia,2020-01-25,1.0,0.0,0.0,,,0.0
Unknown,Nepal,2020-01-25,1.0,0.0,0.0,,,0.0
Unknown,Malaysia,2020-01-25,3.0,0.0,0.0,,,0.0
Hubei,Mainland China,2020-01-24,549.0,0.0,31.0,,,24.0
Guangdong,Mainland China,2020-01-24,53.0,0.0,2.0,,,0.0
Zhejiang,Mainland China,2020-01-24,43.0,0.0,1.0,,,0.0
Beijing,Mainland China,2020-01-24,36.0,0.0,1.0,,,0.0
Chongqing,Mainland China,2020-01-24,27.0,13.0,0.0,,,0.0
Hunan,Mainland China,2020-01-24,24.0,0.0,0.0,,,0.0
Guangxi,Mainland China,2020-01-24,23.0,0.0,0.0,,,0.0
Shanghai,Mainland China,2020-01-24,20.0,22.0,1.0,,,0.0
Jiangxi,Mainland China,2020-01-24,18.0,0.0,0.0,,,0.0
Sichuan,Mainland China,2020-01-24,15.0,4.0,0.0,,,0.0
Shandong,Mainland China,2020-01-24,15.0,0.0,0.0,,,0.0
Anhui,Mainland China,2020-01-24,15.0,4.0,0.0,,,0.0
Fujian,Mainland China,2020-01-24,10.0,2.0,0.0,,,0.0
Henan,Mainland China,2020-01-24,9.0,42.0,0.0,,,0.0
Jiangsu,Mainland China,2020-01-24,9.0,0.0,0.0,,,0.0
Hainan,Mainland China,2020-01-24,8.0,32.0,0.0,,,0.0
Tianjin,Mainland China,2020-01-24,8.0,0.0,0.0,,,0.0
Yunnan,Mainland China,2020-01-24,5.0,0.0,0.0,,,0.0
Shaanxi,Mainland China,2020-01-24,5.0,0.0,0.0,,,0.0
Heilongjiang,Mainland China,2020-01-24,4.0,0.0,0.0,,,1.0
Liaoning,Mainland China,2020-01-24,4.0,0.0,0.0,,,0.0
Guizhou,Mainland China,2020-01-24,3.0,0.0,0.0,,,0.0
Jilin,Mainland China,2020-01-24,3.0,0.0,0.0,,,0.0
Taiwan,Taiwan,2020-01-24,3.0,0.0,0.0,,,0.0
Ningxia,Mainland China,2020-01-24,2.0,1.0,0.0,,,0.0
Hong Kong,Hong Kong,2020-01-24,2.0,36.0,0.0,,,0.0
Macau,Macau,2020-01-24,2.0,0.0,0.0,,,0.0
Hebei,Mainland China,2020-01-24,2.0,0.0,0.0,,,1.0
Gansu,Mainland China,2020-01-24,2.0,0.0,0.0,,,0.0
Xinjiang,Mainland China,2020-01-24,2.0,0.0,0.0,,,0.0
Shanxi,Mainland China,2020-01-24,1.0,0.0,0.0,,,0.0
Inner Mongolia,Mainland China,2020-01-24,1.0,2.0,0.0,,,0.0
Qinghai,Mainland China,2020-01-24,0.0,1.0,0.0,,,0.0
Washington,United States,2020-01-24,1.0,0.0,0.0,,,0.0
Chicago,United States,2020-01-24,1.0,0.0,0.0,,,0.0
Unknown,Japan,2020-01-24,2.0,0.0,0.0,,,0.0
Unknown,Thailand,2020-01-24,5.0,0.0,0.0,,,0.0
Unknown,South Korea,2020-01-24,2.0,0.0,0.0,,,0.0
Unknown,Singapore,2020-01-24,3.0,0.0,0.0,,,0.0
